user_id,user_name,session_number,hour,time_slot,status,start_time,end_time,planned_duration,actual_duration,pause_count,total_break_mins,productivity_score,pre_mood,pre_energy,pre_motivation,pre_goal_difficulty,pre_session_type,pre_environment,pre_music_type,notification_count,distraction_taps,unlock_count,post_productivity,post_focus,post_satisfaction,post_distraction
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,44,17,evening,COMPLETED,2025-11-05 17:23:43.786115,2025-11-05 18:27:43.786115,60,64,1,10,70.17,4,2,4,2,TEST,QUIET,,1,2,3,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,45,21,night,COMPLETED,2025-11-05 21:52:43.786115,2025-11-05 22:26:43.786115,60,34,0,3,59.83,2,1,4,3,TEST,QUIET,,0,2,1,2,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,46,21,night,COMPLETED,2025-11-05 21:46:43.786115,2025-11-05 22:39:43.786115,45,53,1,1,80.78,2,4,4,1,READING,NOISY,,2,7,1,4,4,4,FEW
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,49,17,evening,COMPLETED,2025-11-06 17:10:43.786115,2025-11-06 17:34:43.786115,45,24,3,6,59.17,2,3,4,2,WRITING,MUSIC,CLASSICAL,2,3,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,50,21,night,COMPLETED,2025-11-07 21:35:43.786115,2025-11-07 21:57:43.786115,25,22,0,2,75.6,4,3,4,3,READING,NOISY,,1,4,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,51,23,night,COMPLETED,2025-11-08 23:59:43.786115,2025-11-09 02:33:43.786115,120,154,2,6,67.33,4,2,5,2,OTHER,QUIET,,2,1,0,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,52,6,morning,COMPLETED,2025-11-08 06:52:43.786115,2025-11-08 07:37:43.786115,45,45,0,10,76.0,3,3,3,1,TEST,QUIET,,3,0,0,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,53,23,night,COMPLETED,2025-11-08 23:57:43.786115,2025-11-09 00:22:43.786115,25,25,1,1,67.67,1,1,3,2,WRITING,MUSIC,CLASSICAL,0,2,0,2,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,54,18,evening,COMPLETED,2025-11-09 18:56:43.786115,2025-11-09 19:52:43.786115,45,56,2,1,56.94,4,1,4,2,READING,QUIET,,5,1,1,2,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,55,18,evening,COMPLETED,2025-11-10 18:14:43.786115,2025-11-10 18:36:43.786115,25,22,1,3,73.27,4,2,5,2,READING,MUSIC,AMBIENT,3,0,2,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,56,10,morning,COMPLETED,2025-11-10 10:40:43.786115,2025-11-10 11:22:43.786115,45,42,0,5,77.17,2,3,3,3,WRITING,QUIET,,1,1,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,58,19,evening,COMPLETED,2025-11-11 19:58:43.786115,2025-11-11 21:05:43.786115,45,67,1,15,58.56,3,3,4,3,WRITING,MUSIC,CLASSICAL,1,4,2,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,59,21,night,COMPLETED,2025-11-12 21:40:43.786115,2025-11-12 22:24:43.786115,45,44,1,5,73.56,4,1,5,2,WRITING,MUSIC,LOFI,5,1,0,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,60,20,evening,COMPLETED,2025-11-12 20:43:43.786115,2025-11-12 21:11:43.786115,25,28,0,5,70.43,2,3,4,4,TEST,MUSIC,OTHER,1,2,1,3,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,62,9,morning,COMPLETED,2025-11-14 09:14:43.786115,2025-11-14 10:12:43.786115,60,58,1,4,75.17,3,4,3,2,WRITING,MUSIC,LOFI,2,1,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,63,17,evening,COMPLETED,2025-11-14 17:53:43.786115,2025-11-14 19:00:43.786115,45,67,0,9,50.72,2,1,4,4,READING,QUIET,,2,1,0,2,4,1,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,64,21,night,COMPLETED,2025-11-15 21:56:43.786115,2025-11-15 22:26:43.786115,45,30,0,7,63.17,1,2,5,4,WRITING,QUIET,,2,3,2,3,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,65,17,evening,COMPLETED,2025-11-16 17:02:43.786115,2025-11-16 18:00:43.786115,60,58,0,6,72.33,2,3,4,5,READING,QUIET,,0,2,1,3,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,66,20,evening,COMPLETED,2025-11-17 20:33:43.786115,2025-11-17 21:17:43.786115,45,44,2,5,67.39,1,3,3,4,TEST,QUIET,,0,3,1,3,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,67,18,evening,COMPLETED,2025-11-17 18:23:43.786115,2025-11-17 19:04:43.786115,45,41,0,8,73.89,3,3,4,1,READING,QUIET,,3,1,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,68,20,evening,COMPLETED,2025-11-18 20:30:43.786115,2025-11-18 22:48:43.786115,120,138,2,4,69.0,2,3,4,1,READING,MUSIC,CLASSICAL,5,0,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,69,12,afternoon,COMPLETED,2025-11-18 12:52:43.786115,2025-11-18 13:57:43.786115,60,65,0,3,62.17,3,2,3,2,READING,MUSIC,CLASSICAL,4,3,3,2,4,2,FEW
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,72,22,night,COMPLETED,2025-11-20 22:21:43.786115,2025-11-20 23:09:43.786115,60,48,2,3,80.83,3,5,3,2,OTHER,NOISY,,2,2,0,4,4,4,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,73,17,evening,COMPLETED,2025-11-20 17:38:43.786115,2025-11-20 18:08:43.786115,45,30,1,5,79.0,3,3,5,2,TEST,QUIET,,1,3,1,4,4,4,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,75,19,evening,COMPLETED,2025-11-23 19:17:43.786115,2025-11-23 20:50:43.786115,90,93,3,2,71.17,1,3,4,1,WRITING,QUIET,,1,2,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,76,23,night,COMPLETED,2025-11-23 23:01:43.786115,2025-11-23 23:52:43.786115,45,51,1,8,82.17,2,3,5,2,TEST,QUIET,,3,1,0,4,4,4,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,77,6,morning,COMPLETED,2025-11-24 06:23:43.786115,2025-11-24 06:45:43.786115,45,22,0,4,79.33,3,3,5,3,WRITING,MUSIC,AMBIENT,1,2,1,4,4,4,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,78,7,morning,COMPLETED,2025-11-25 07:09:43.786115,2025-11-25 08:21:43.786115,60,72,1,6,65.83,5,3,4,4,READING,QUIET,,1,2,1,3,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,79,18,evening,COMPLETED,2025-11-26 18:53:43.786115,2025-11-26 19:56:43.786115,90,63,0,4,71.0,4,3,4,3,TEST,QUIET,,3,2,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,81,22,night,COMPLETED,2025-11-27 22:13:43.786115,2025-11-27 22:43:43.786115,45,30,1,1,59.0,1,2,3,3,READING,QUIET,,1,1,3,2,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,84,22,night,COMPLETED,2025-11-30 22:55:43.786115,2025-11-30 23:17:43.786115,25,22,1,3,74.6,2,2,4,2,WRITING,NOISY,,0,2,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,87,17,evening,COMPLETED,2025-12-03 17:27:43.786115,2025-12-03 18:04:43.786115,25,37,0,7,60.23,2,2,4,4,TEST,MUSIC,CLASSICAL,3,2,2,3,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,89,12,afternoon,COMPLETED,2025-12-05 12:33:43.786115,2025-12-05 13:58:43.786115,90,85,0,4,66.22,4,2,3,3,READING,MUSIC,LOFI,0,2,2,2,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,90,21,night,COMPLETED,2025-12-06 21:00:43.786115,2025-12-06 21:47:43.786115,45,47,0,8,63.11,2,1,4,2,READING,MUSIC,LOFI,1,4,1,2,4,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,94,5,morning,COMPLETED,2025-12-11 05:48:43.786115,2025-12-11 06:45:43.786115,45,57,3,9,62.33,1,3,3,1,TEST,NOISY,,1,1,3,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,95,22,night,COMPLETED,2025-12-12 22:59:43.786115,2025-12-12 23:58:43.786115,60,59,0,10,71.67,3,2,4,2,READING,QUIET,,3,5,1,3,4,3,FEW
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,96,21,night,COMPLETED,2025-12-13 21:43:43.786115,2025-12-13 22:37:43.786115,45,54,0,4,73.67,4,2,4,3,WRITING,MUSIC,CLASSICAL,1,4,0,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,97,17,evening,COMPLETED,2025-12-14 17:01:43.786115,2025-12-14 18:48:43.786115,90,107,1,8,70.06,2,2,4,3,WRITING,MUSIC,AMBIENT,1,2,1,3,4,3,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,98,5,morning,COMPLETED,2025-12-15 05:50:43.786115,2025-12-15 06:42:43.786115,60,52,1,7,55.67,3,3,2,2,WRITING,MUSIC,OTHER,1,3,0,2,3,2,NONE
4e05a461-a273-4ae9-971c-e0687f371b59,Night Owl 2,100,12,afternoon,COMPLETED,2025-12-15 12:40:43.786115,2025-12-15 14:45:43.786115,120,125,1,7,70.83,4,3,3,2,OTHER,MUSIC,AMBIENT,2,6,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,1,14,afternoon,COMPLETED,2025-10-07 14:32:43.790645,2025-10-07 15:37:43.790645,60,65,1,8,53.17,4,3,2,4,READING,QUIET,,0,1,0,2,3,1,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,2,17,evening,COMPLETED,2025-10-07 17:15:43.790645,2025-10-07 17:51:43.790645,45,36,1,10,81.17,4,4,4,3,WRITING,QUIET,,1,0,1,4,4,4,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,3,9,morning,COMPLETED,2025-10-07 09:46:43.790645,2025-10-07 10:34:43.790645,45,48,1,0,69.5,3,3,3,1,WRITING,MUSIC,LOFI,1,5,1,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,4,9,morning,COMPLETED,2025-10-07 09:23:43.790645,2025-10-07 10:15:43.790645,45,52,1,10,60.39,4,4,2,5,OTHER,NOISY,,2,1,0,3,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,5,7,morning,COMPLETED,2025-10-07 07:12:43.790645,2025-10-07 08:16:43.790645,90,64,0,3,57.72,3,3,2,1,WRITING,QUIET,,1,1,1,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,6,21,night,COMPLETED,2025-10-07 21:33:43.790645,2025-10-07 22:26:43.790645,90,53,0,12,68.11,1,2,4,1,WRITING,NOISY,,1,0,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,7,13,afternoon,COMPLETED,2025-10-08 13:56:43.790645,2025-10-08 14:18:43.790645,25,22,1,7,65.6,2,3,3,1,TEST,MUSIC,LOFI,4,1,1,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,8,18,evening,COMPLETED,2025-10-08 18:19:43.790645,2025-10-08 18:40:43.790645,25,21,0,3,71.3,2,2,5,5,TEST,QUIET,,1,1,1,3,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,9,23,night,COMPLETED,2025-10-09 23:09:43.790645,2025-10-09 23:31:43.790645,25,22,1,3,57.93,3,2,3,1,READING,QUIET,,2,2,0,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,11,14,afternoon,COMPLETED,2025-10-10 14:42:43.790645,2025-10-10 15:40:43.790645,60,58,2,13,68.83,2,3,4,3,OTHER,NOISY,,2,1,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,14,22,night,COMPLETED,2025-10-14 22:39:43.790645,2025-10-14 23:40:43.790645,90,61,0,5,50.39,4,1,3,4,READING,NOISY,,1,1,2,2,3,1,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,15,18,evening,COMPLETED,2025-10-14 18:29:43.790645,2025-10-14 20:16:43.790645,90,107,1,3,53.89,2,1,3,1,TEST,QUIET,,4,4,0,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,16,14,afternoon,COMPLETED,2025-10-14 14:53:43.790645,2025-10-14 15:41:43.790645,45,48,0,1,62.5,3,3,2,3,OTHER,MUSIC,CLASSICAL,1,3,0,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,18,20,evening,COMPLETED,2025-10-17 20:34:43.790645,2025-10-17 21:04:43.790645,60,30,0,2,48.33,1,2,3,5,TEST,QUIET,,1,1,2,2,3,1,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,19,18,evening,COMPLETED,2025-10-18 18:10:43.790645,2025-10-18 19:40:43.790645,120,90,0,6,81.33,3,3,5,2,OTHER,MUSIC,OTHER,2,2,3,4,4,4,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,20,18,evening,COMPLETED,2025-10-19 18:36:43.790645,2025-10-19 19:44:43.790645,60,68,0,4,54.0,2,2,3,4,READING,QUIET,,1,3,1,2,3,1,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,22,18,evening,COMPLETED,2025-10-22 18:20:43.790645,2025-10-22 20:51:43.790645,120,151,1,2,62.0,3,1,4,2,READING,MUSIC,AMBIENT,0,2,0,2,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,23,8,morning,COMPLETED,2025-10-23 08:49:43.790645,2025-10-23 11:40:43.790645,120,171,1,7,47.17,3,3,2,1,WRITING,NOISY,,3,3,2,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,24,23,night,COMPLETED,2025-10-23 23:54:43.790645,2025-10-24 01:24:43.790645,90,90,0,7,75.5,3,2,4,3,READING,NOISY,,4,2,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,25,18,evening,COMPLETED,2025-10-23 18:52:43.790645,2025-10-23 19:35:43.790645,45,43,1,2,59.28,4,2,3,3,WRITING,QUIET,,3,1,1,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,26,12,afternoon,COMPLETED,2025-10-24 12:33:43.790645,2025-10-24 14:17:43.790645,120,104,0,4,64.33,3,4,2,4,WRITING,MUSIC,LOFI,2,3,1,3,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,27,9,morning,COMPLETED,2025-10-24 09:09:43.790645,2025-10-24 09:58:43.790645,45,49,2,9,81.39,3,5,3,2,TEST,NOISY,,0,0,2,4,4,4,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,28,6,morning,COMPLETED,2025-10-25 06:16:43.790645,2025-10-25 08:31:43.790645,90,135,3,8,50.5,4,4,2,3,WRITING,QUIET,,2,5,2,3,3,3,FEW
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,30,20,evening,COMPLETED,2025-10-27 20:51:43.790645,2025-10-27 22:13:43.790645,90,82,1,4,69.72,3,2,5,5,OTHER,NOISY,,2,0,1,3,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,31,12,afternoon,COMPLETED,2025-10-28 12:47:43.790645,2025-10-28 14:11:43.790645,90,84,2,7,64.83,2,4,2,3,WRITING,NOISY,,2,3,0,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,32,17,evening,COMPLETED,2025-10-28 17:23:43.790645,2025-10-28 19:20:43.790645,90,117,3,11,44.67,4,2,3,1,READING,MUSIC,OTHER,3,2,0,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,33,21,night,COMPLETED,2025-10-28 21:43:43.790645,2025-10-28 22:07:43.790645,25,24,2,0,57.87,2,1,3,2,TEST,MUSIC,OTHER,1,4,0,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,34,20,evening,COMPLETED,2025-10-28 20:22:43.790645,2025-10-28 20:53:43.790645,45,31,1,3,63.78,3,2,5,4,READING,QUIET,,3,1,2,3,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,36,21,night,COMPLETED,2025-10-30 21:36:43.790645,2025-10-30 22:24:43.790645,60,48,1,3,73.0,1,3,4,1,WRITING,QUIET,,2,1,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,37,17,evening,COMPLETED,2025-10-31 17:29:43.790645,2025-10-31 19:12:43.790645,90,103,1,5,55.78,4,1,3,3,TEST,NOISY,,1,3,1,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,38,10,morning,COMPLETED,2025-10-31 10:34:43.790645,2025-10-31 11:13:43.790645,60,39,2,5,58.83,3,4,3,2,WRITING,MUSIC,OTHER,4,3,0,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,39,20,evening,COMPLETED,2025-10-31 20:10:43.790645,2025-10-31 20:45:43.790645,25,35,1,5,55.67,3,1,4,1,WRITING,MUSIC,AMBIENT,3,1,1,2,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,40,21,night,COMPLETED,2025-11-01 21:28:43.790645,2025-11-01 22:24:43.790645,45,56,0,6,73.11,2,3,3,3,WRITING,MUSIC,AMBIENT,1,2,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,41,12,afternoon,COMPLETED,2025-11-01 12:20:43.790645,2025-11-01 13:46:43.790645,120,86,0,9,62.5,4,3,3,3,WRITING,NOISY,,2,3,3,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,43,9,morning,COMPLETED,2025-11-02 09:56:43.790645,2025-11-02 10:21:43.790645,25,25,0,7,78.17,3,4,3,3,WRITING,MUSIC,AMBIENT,0,2,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,46,18,evening,COMPLETED,2025-11-06 18:14:43.790645,2025-11-06 18:48:43.790645,45,34,1,4,72.28,3,3,3,2,READING,MUSIC,CLASSICAL,1,0,1,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,47,5,morning,COMPLETED,2025-11-06 05:15:43.790645,2025-11-06 05:42:43.790645,25,27,0,0,73.07,4,4,3,2,TEST,MUSIC,AMBIENT,0,4,1,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,49,22,night,COMPLETED,2025-11-08 22:43:43.790645,2025-11-08 23:56:43.790645,120,73,2,4,50.83,3,4,2,4,TEST,MUSIC,CLASSICAL,3,4,4,3,3,2,FEW
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,50,14,afternoon,COMPLETED,2025-11-09 14:09:43.790645,2025-11-09 14:59:43.790645,60,50,2,0,67.0,3,3,3,3,READING,NOISY,,1,2,1,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,53,17,evening,COMPLETED,2025-11-13 17:28:43.790645,2025-11-13 18:05:43.790645,45,37,1,6,57.61,2,1,4,1,WRITING,QUIET,,4,3,1,2,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,58,8,morning,COMPLETED,2025-11-15 08:24:43.790645,2025-11-15 08:46:43.790645,45,22,1,0,38.17,4,2,1,1,WRITING,MUSIC,OTHER,4,1,3,1,3,1,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,59,6,morning,COMPLETED,2025-11-15 06:30:43.790645,2025-11-15 07:13:43.790645,60,43,1,10,59.5,3,3,3,3,TEST,MUSIC,LOFI,3,4,1,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,63,17,evening,COMPLETED,2025-11-19 17:02:43.790645,2025-11-19 17:58:43.790645,60,56,0,5,77.83,1,3,4,2,WRITING,NOISY,,1,1,0,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,65,21,night,COMPLETED,2025-11-21 21:06:43.790645,2025-11-21 21:56:43.790645,45,50,1,5,71.78,3,2,4,2,TEST,QUIET,,2,3,1,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,66,22,night,COMPLETED,2025-11-22 22:52:43.790645,2025-11-22 23:40:43.790645,45,48,2,4,71.33,1,3,4,1,OTHER,QUIET,,2,1,2,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,67,5,morning,COMPLETED,2025-11-22 05:49:43.790645,2025-11-22 06:20:43.790645,25,31,0,4,67.2,3,4,3,1,READING,QUIET,,2,2,2,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,68,20,evening,COMPLETED,2025-11-23 20:10:43.790645,2025-11-23 21:01:43.790645,45,51,2,0,62.33,1,2,3,1,TEST,QUIET,,2,1,0,2,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,70,22,night,COMPLETED,2025-11-25 22:59:43.790645,2025-11-26 00:04:43.790645,45,65,2,6,53.78,4,1,4,2,READING,MUSIC,OTHER,1,0,1,2,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,71,17,evening,COMPLETED,2025-11-26 17:44:43.790645,2025-11-26 18:22:43.790645,45,38,1,4,67.06,3,3,3,1,WRITING,MUSIC,AMBIENT,4,1,0,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,73,23,night,COMPLETED,2025-11-27 23:04:43.790645,2025-11-27 23:24:43.790645,25,20,2,0,55.33,5,2,3,1,WRITING,QUIET,,2,0,2,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,74,22,night,COMPLETED,2025-11-27 22:01:43.790645,2025-11-27 22:42:43.790645,45,41,1,9,64.56,4,2,4,4,READING,MUSIC,OTHER,4,2,1,3,4,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,76,23,night,COMPLETED,2025-11-29 23:02:43.790645,2025-11-30 00:02:43.790645,60,60,0,2,55.67,4,2,3,5,TEST,MUSIC,OTHER,1,5,2,2,3,1,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,77,23,night,COMPLETED,2025-11-29 23:27:43.790645,2025-11-29 23:52:43.790645,25,25,0,4,73.33,4,3,3,1,READING,QUIET,,3,1,0,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,78,19,evening,COMPLETED,2025-11-30 19:58:43.790645,2025-11-30 21:12:43.790645,90,74,0,3,55.94,2,1,3,2,READING,NOISY,,5,2,2,2,3,2,FEW
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,79,23,night,COMPLETED,2025-12-01 23:03:43.790645,2025-12-02 00:12:43.790645,60,69,2,2,54.67,3,1,3,1,READING,NOISY,,3,1,1,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,80,19,evening,COMPLETED,2025-12-02 19:00:43.790645,2025-12-02 19:29:43.790645,25,29,1,6,72.97,4,3,4,1,READING,NOISY,,0,1,1,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,81,19,evening,COMPLETED,2025-12-03 19:38:43.790645,2025-12-03 20:07:43.790645,25,29,1,3,52.47,1,2,3,2,READING,QUIET,,4,5,2,2,3,2,FEW
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,83,5,morning,COMPLETED,2025-12-04 05:18:43.790645,2025-12-04 05:41:43.790645,25,23,2,11,55.57,3,4,2,4,TEST,QUIET,,4,3,1,3,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,84,18,evening,COMPLETED,2025-12-05 18:48:43.790645,2025-12-05 19:38:43.790645,60,50,0,3,76.83,5,4,4,5,OTHER,QUIET,,2,7,2,4,4,3,FEW
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,85,19,evening,COMPLETED,2025-12-05 19:04:43.790645,2025-12-05 19:53:43.790645,45,49,1,5,57.56,2,1,3,2,TEST,MUSIC,OTHER,2,1,1,2,3,2,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,87,23,night,COMPLETED,2025-12-08 23:26:43.790645,2025-12-08 23:50:43.790645,25,24,1,4,75.03,2,3,4,2,TEST,MUSIC,CLASSICAL,1,2,1,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,88,18,evening,COMPLETED,2025-12-08 18:55:43.790645,2025-12-08 19:21:43.790645,25,26,0,7,75.37,3,3,4,2,READING,MUSIC,AMBIENT,1,3,1,3,4,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,89,20,evening,COMPLETED,2025-12-08 20:03:43.790645,2025-12-08 20:49:43.790645,45,46,0,4,57.56,5,2,2,4,WRITING,MUSIC,AMBIENT,2,1,0,2,3,1,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,90,11,morning,COMPLETED,2025-12-09 11:37:43.790645,2025-12-09 13:45:43.790645,90,128,0,4,66.22,3,4,2,3,WRITING,MUSIC,AMBIENT,1,1,0,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,91,9,morning,COMPLETED,2025-12-09 09:10:43.790645,2025-12-09 09:27:43.790645,25,17,2,6,60.27,4,4,2,2,TEST,MUSIC,LOFI,3,1,1,3,3,3,NONE
7af2fd7a-23f2-427c-b401-ccd99dc1aafe,Night Owl 3,93,20,evening,COMPLETED,2025-12-11 20:37:43.790645,2025-12-11 21:25:43.790645,45,48,2,4,72.67,5,2,4,1,WRITING,QUIET,,2,1,0,3,4,3,NONE
